"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070723","GO:0070723","response to cholesterol","3/20","31/18986",0.0967741935483871,91.8677419354839,16.4422449535751,4.40944657101901e-06,0.0029144072448062,0.00182965623436935,"1234/19/114881",3
"GO:0036314","GO:0036314","response to sterol","3/20","36/18986",0.0833333333333333,79.1083333333333,15.2326842410168,6.98061615522443e-06,0.0029144072448062,0.00182965623436935,"1234/19/114881",3
"GO:0010887","GO:0010887","negative regulation of cholesterol storage","2/20","11/18986",0.181818181818182,172.6,18.4865197572177,5.76542221031557e-05,0.0147851195049347,0.00928205422433971,"19/10062",2
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","4/20","228/18986",0.0175438596491228,16.6543859649123,7.72222800746553,8.43752889825318e-05,0.0147851195049347,0.00928205422433971,"1234/19/10062/10288",4
"GO:0010745","GO:0010745","negative regulation of macrophage derived foam cell differentiation","2/20","14/18986",0.142857142857143,135.614285714286,16.3617983684369,9.52108229189854e-05,0.0147851195049347,0.00928205422433971,"19/10062",2
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","4/20","242/18986",0.0165289256198347,15.6909090909091,7.46891714898114,0.000106240379676177,0.0147851195049347,0.00928205422433971,"1234/19/10062/10288",4
"GO:0071216","GO:0071216","cellular response to biotic stimulus","4/20","269/18986",0.0148698884758364,14.1159851301115,7.0354415761411,0.00015965723776915,0.0186150943950358,0.0116865011140596,"1234/19/10062/10288",4
"GO:0010885","GO:0010885","regulation of cholesterol storage","2/20","19/18986",0.105263157894737,99.9263157894737,14.0094710861457,0.000178348209772798,0.0186150943950358,0.0116865011140596,"19/10062",2
"GO:0071397","GO:0071397","cellular response to cholesterol","2/20","21/18986",0.0952380952380952,90.4095238095238,13.3121876595598,0.000218747502037147,0.0202949071334464,0.0127410825747952,"19/114881",2
"GO:0010888","GO:0010888","negative regulation of lipid storage","2/20","23/18986",0.0869565217391304,82.5478260869565,12.7073563517989,0.000263205849219367,0.0217241662922372,0.0136383672405094,"19/10062",2
"GO:0010878","GO:0010878","cholesterol storage","2/20","25/18986",0.08,75.944,12.1761132758156,0.000311707693412084,0.0217241662922372,0.0136383672405094,"19/10062",2
"GO:0036315","GO:0036315","cellular response to sterol","2/20","26/18986",0.0769230769230769,73.0230769230769,11.9336034979782,0.000337470076518529,0.0217241662922372,0.0136383672405094,"19/114881",2
"GO:0015918","GO:0015918","sterol transport","3/20","132/18986",0.0227272727272727,21.575,7.70295717833747,0.00034342190346703,0.0217241662922372,0.0136383672405094,"19/10062/114881",3
"GO:0010875","GO:0010875","positive regulation of cholesterol efflux","2/20","27/18986",0.0740740740740741,70.3185185185185,11.7045808694111,0.00036423751867224,0.0217241662922372,0.0136383672405094,"19/10062",2
"GO:0032496","GO:0032496","response to lipopolysaccharide","4/20","354/18986",0.0112994350282486,10.7265536723164,5.99878513103976,0.000454488192926013,0.0252998427395481,0.0158831663212038,"1234/19/10062/10288",4
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","2/20","33/18986",0.0606060606060606,57.5333333333333,10.5549214905935,0.000545840348907284,0.0277397646294257,0.01741494205541,"19/10062",2
"GO:0002237","GO:0002237","response to molecule of bacterial origin","4/20","375/18986",0.0106666666666667,10.1258666666667,5.7961194085114,0.000564761675090103,0.0277397646294257,0.01741494205541,"1234/19/10062/10288",4
"GO:0032373","GO:0032373","positive regulation of sterol transport","2/20","36/18986",0.0555555555555556,52.7388888888889,10.0901161731633,0.000650054078448374,0.0284968581547308,0.01789024312771,"19/10062",2
"GO:0032376","GO:0032376","positive regulation of cholesterol transport","2/20","36/18986",0.0555555555555556,52.7388888888889,10.0901161731633,0.000650054078448374,0.0284968581547308,0.01789024312771,"19/10062",2
"GO:0006367","GO:0006367","transcription initiation at RNA polymerase II promoter","3/20","167/18986",0.0179640718562874,17.0532934131737,6.76638232677109,0.00068255947676002,0.0284968581547308,0.01789024312771,"6688/1958/2067",3
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation","2/20","38/18986",0.0526315789473684,49.9631578947368,9.81097018104428,0.000724462318415149,0.0288060017084119,0.0180843225348744,"19/10062",2
"GO:0090077","GO:0090077","foam cell differentiation","2/20","39/18986",0.0512820512820513,48.6820512820513,9.67942216514652,0.000763140443554829,0.0289646486531037,0.018183920616761,"19/10062",2
"GO:1903573","GO:1903573","negative regulation of response to endoplasmic reticulum stress","2/20","46/18986",0.0434782608695652,41.2739130434783,8.88065874806652,0.00106122487996363,0.0385270771638971,0.0241871849071803,"10062/90993",2
"GO:0051051","GO:0051051","negative regulation of transport","4/20","467/18986",0.00856531049250535,8.13104925053533,5.06682069602698,0.00128018118409457,0.0418879130952388,0.0262971077484134,"29763/6688/10062/10288",4
"GO:0006352","GO:0006352","DNA-templated transcription initiation","3/20","209/18986",0.0143540669856459,13.6263157894737,5.96031362450074,0.00130546527221979,0.0418879130952388,0.0262971077484134,"6688/1958/2067",3
"GO:0006968","GO:0006968","cellular defense response","2/20","52/18986",0.0384615384615385,36.5115384615385,8.32688177274287,0.00135445946535503,0.0418879130952388,0.0262971077484134,"1234/10288",2
"GO:0045815","GO:0045815","transcription initiation-coupled chromatin remodeling","2/20","52/18986",0.0384615384615385,36.5115384615385,8.32688177274287,0.00135445946535503,0.0418879130952388,0.0262971077484134,"6688/1958",2
"GO:0010874","GO:0010874","regulation of cholesterol efflux","2/20","54/18986",0.037037037037037,35.1592592592593,8.16280650593156,0.00145986943667523,0.0422641193470676,0.026533288918802,"19/10062",2
"GO:0010883","GO:0010883","regulation of lipid storage","2/20","55/18986",0.0363636363636364,34.52,8.08408744164014,0.00151400322472004,0.0422641193470676,0.026533288918802,"19/10062",2
"GO:0141137","GO:0141137","positive regulation of gene expression, epigenetic","2/20","56/18986",0.0357142857142857,33.9035714285714,8.00744882497178,0.00156908706557976,0.0422641193470676,0.026533288918802,"6688/1958",2
"GO:1902895","GO:1902895","positive regulation of miRNA transcription","2/20","56/18986",0.0357142857142857,33.9035714285714,8.00744882497178,0.00156908706557976,0.0422641193470676,0.026533288918802,"6688/1958",2
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process","2/20","67/18986",0.0298507462686567,28.3373134328358,7.27908130540089,0.00223718309609429,0.0582861207417138,0.0365918539292449,"6688/1958",2
"GO:1905953","GO:1905953","negative regulation of lipid localization","2/20","68/18986",0.0294117647058824,27.9205882352941,7.22160643706536,0.00230352333470246,0.0582861207417138,0.0365918539292449,"19/10062",2
"GO:0051926","GO:0051926","negative regulation of calcium ion transport","2/20","71/18986",0.028169014084507,26.7408450704225,7.05636809514444,0.00250809328771617,0.058490575894323,0.0367202102683553,"29763/10288",2
"GO:0033344","GO:0033344","cholesterol efflux","2/20","74/18986",0.027027027027027,25.6567567567568,6.90105528382895,0.00272094883322792,0.058490575894323,0.0367202102683553,"19/10062",2
"GO:0097305","GO:0097305","response to alcohol","3/20","275/18986",0.0109090909090909,10.356,5.07505187903835,0.00285490832462322,0.058490575894323,0.0367202102683553,"1234/19/114881",3
"GO:0045806","GO:0045806","negative regulation of endocytosis","2/20","76/18986",0.0263157894736842,24.9815789473684,6.80254198383617,0.00286743141753651,0.058490575894323,0.0367202102683553,"29763/10062",2
"GO:1902893","GO:1902893","regulation of miRNA transcription","2/20","76/18986",0.0263157894736842,24.9815789473684,6.80254198383617,0.00286743141753651,0.058490575894323,0.0367202102683553,"6688/1958",2
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","3/20","277/18986",0.0108303249097473,10.2812274368231,5.05303652766244,0.00291396896788754,0.058490575894323,0.0367202102683553,"23753/10062/90993",3
"GO:0032371","GO:0032371","regulation of sterol transport","2/20","77/18986",0.025974025974026,24.6571428571429,6.75469586775444,0.0029420409431875,0.058490575894323,0.0367202102683553,"19/10062",2
"GO:0032374","GO:0032374","regulation of cholesterol transport","2/20","77/18986",0.025974025974026,24.6571428571429,6.75469586775444,0.0029420409431875,0.058490575894323,0.0367202102683553,"19/10062",2
"GO:0061614","GO:0061614","miRNA transcription","2/20","77/18986",0.025974025974026,24.6571428571429,6.75469586775444,0.0029420409431875,0.058490575894323,0.0367202102683553,"6688/1958",2
"GO:0015850","GO:0015850","organic hydroxy compound transport","3/20","292/18986",0.0102739726027397,9.75308219178082,4.89478633057903,0.00338116065001005,0.0656574219246137,0.0412195349744187,"19/10062/114881",3
"GO:0032370","GO:0032370","positive regulation of lipid transport","2/20","88/18986",0.0227272727272727,21.575,6.28211211838368,0.00382239347158935,0.070926634417269,0.0445275309672864,"19/10062",2
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","2/20","88/18986",0.0227272727272727,21.575,6.28211211838368,0.00382239347158935,0.070926634417269,0.0445275309672864,"10062/90993",2
"GO:0009791","GO:0009791","post-embryonic development","2/20","89/18986",0.0224719101123595,21.3325842696629,6.24343476304459,0.00390780147076105,0.0709350919149017,0.0445328405592449,"10848/2067",2
"GO:2000628","GO:2000628","regulation of miRNA metabolic process","2/20","92/18986",0.0217391304347826,20.6369565217391,6.13110229434591,0.00416934797694568,0.074072458739354,0.0465024701571993,"6688/1958",2
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","2/20","93/18986",0.021505376344086,20.4150537634409,6.09483615241959,0.00425829840967408,0.0740766494182886,0.0465051010530195,"1234/9034",2
"GO:0030217","GO:0030217","T cell differentiation","3/20","320/18986",0.009375,8.8996875,4.6279823655916,0.004371202455107,0.0744888581635581,0.0467638844821329,"6688/10288/1958",3
"GO:0019915","GO:0019915","lipid storage","2/20","97/18986",0.0206185567010309,19.5731958762887,5.95525617626259,0.00462289436170293,0.077202335840439,0.0484673977290118,"19/10062",2
"GO:0008202","GO:0008202","steroid metabolic process","3/20","334/18986",0.00898203592814371,8.52664670658683,4.50655303745918,0.00492587161311555,0.080322185722545,0.050426030242455,"19/114881/1958",3
"GO:1990868","GO:1990868","response to chemokine","2/20","102/18986",0.0196078431372549,18.6137254901961,5.79210917226242,0.00509829442310765,0.080322185722545,0.050426030242455,"1234/9034",2
"GO:1990869","GO:1990869","cellular response to chemokine","2/20","102/18986",0.0196078431372549,18.6137254901961,5.79210917226242,0.00509829442310765,0.080322185722545,0.050426030242455,"1234/9034",2
"GO:0051235","GO:0051235","maintenance of location","3/20","345/18986",0.00869565217391304,8.25478260869565,4.41602753843476,0.0053904055673757,0.0833516416436798,0.0523279136949922,"1234/19/10062",3
"GO:0042632","GO:0042632","cholesterol homeostasis","2/20","106/18986",0.0188679245283019,17.911320754717,5.66972363203144,0.00549420207580052,0.0834119769689715,0.0523657920334672,"19/10062",2
"GO:0055092","GO:0055092","sterol homeostasis","2/20","107/18986",0.0186915887850467,17.7439252336449,5.64016873938322,0.00559532942129528,0.0834303583353849,0.0523773318008468,"19/10062",2
"GO:0010586","GO:0010586","miRNA metabolic process","2/20","110/18986",0.0181818181818182,17.26,5.55385228831477,0.00590384475548147,0.0849950063935694,0.0533596132165113,"6688/1958",2
"GO:0097306","GO:0097306","cellular response to alcohol","2/20","110/18986",0.0181818181818182,17.26,5.55385228831477,0.00590384475548147,0.0849950063935694,0.0533596132165113,"19/114881",2
"GO:1905954","GO:1905954","positive regulation of lipid localization","2/20","113/18986",0.0176991150442478,16.8017699115044,5.47087649913938,0.00622002376524707,0.0880291498979882,0.0552644395199472,"19/10062",2
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein","2/20","114/18986",0.0175438596491228,16.6543859649123,5.44392238176485,0.00632711176948207,0.0880523054586255,0.055278976512317,"23753/90993",2
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","3/20","369/18986",0.00813008130081301,7.71788617886179,4.23178310625265,0.00649380490198149,0.0888906080845007,0.0558052604173733,"10062/8525/10288",3
"GO:0030301","GO:0030301","cholesterol transport","2/20","123/18986",0.016260162601626,15.4357723577236,5.2157843117212,0.00732870730079821,0.0973042271758959,0.0610873055576378,"19/10062",2
"GO:0043271","GO:0043271","negative regulation of monoatomic ion transport","2/20","134/18986",0.0149253731343284,14.1686567164179,4.96761106329024,0.00864398003871297,0.0973042271758959,0.0610873055576378,"29763/10288",2
"GO:0006639","GO:0006639","acylglycerol metabolic process","2/20","135/18986",0.0148148148148148,14.0637037037037,4.94650479780105,0.00876844859002761,0.0973042271758959,0.0610873055576378,"10062/8525",2
"GO:0006638","GO:0006638","neutral lipid metabolic process","2/20","136/18986",0.0147058823529412,13.9602941176471,4.92562176692814,0.00889372627458479,0.0973042271758959,0.0610873055576378,"10062/8525",2
"GO:1901875","GO:1901875","positive regulation of post-translational protein modification","2/20","136/18986",0.0147058823529412,13.9602941176471,4.92562176692814,0.00889372627458479,0.0973042271758959,0.0610873055576378,"91947/1958",2
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","2/20","137/18986",0.0145985401459854,13.8583941605839,4.904957924549,0.00901981142729484,0.0973042271758959,0.0610873055576378,"6688/10288",2
"GO:0014706","GO:0014706","striated muscle tissue development","3/20","424/18986",0.00707547169811321,6.71674528301887,3.86591064470999,0.00950521435324292,0.0973042271758959,0.0610873055576378,"10848/7026/1958",3
"GO:0030098","GO:0030098","lymphocyte differentiation","3/20","426/18986",0.00704225352112676,6.68521126760563,3.8538503565568,0.00962776249231467,0.0973042271758959,0.0610873055576378,"6688/10288/1958",3
"GO:0010212","GO:0010212","response to ionizing radiation","2/20","143/18986",0.013986013986014,13.2769230769231,4.7853637437148,0.0097931862200531,0.0973042271758959,0.0610873055576378,"1958/2067",2
"GO:0046834","GO:0046834","lipid phosphorylation","1/20","10/18986",0.1,94.93,9.64793595686576,0.0104867567020569,0.0973042271758959,0.0610873055576378,"8525",1
"GO:0072203","GO:0072203","cell proliferation involved in metanephros development","1/20","10/18986",0.1,94.93,9.64793595686576,0.0104867567020569,0.0973042271758959,0.0610873055576378,"1958",1
"GO:1905634","GO:1905634","regulation of protein localization to chromatin","1/20","10/18986",0.1,94.93,9.64793595686576,0.0104867567020569,0.0973042271758959,0.0610873055576378,"6688",1
"GO:0006816","GO:0006816","calcium ion transport","3/20","445/18986",0.00674157303370787,6.39977528089888,3.74301476637363,0.0108386882804864,0.0973042271758959,0.0610873055576378,"1234/29763/10288",3
"GO:0060537","GO:0060537","muscle tissue development","3/20","447/18986",0.00671140939597315,6.37114093959732,3.73172458117788,0.0109711021031545,0.0973042271758959,0.0610873055576378,"10848/7026/1958",3
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","2/20","153/18986",0.0130718954248366,12.4091503267974,4.60120613401844,0.0111456397362581,0.0973042271758959,0.0610873055576378,"10062/1958",2
"GO:1903531","GO:1903531","negative regulation of secretion by cell","2/20","154/18986",0.012987012987013,12.3285714285714,4.58373720231156,0.011285199313793,0.0973042271758959,0.0610873055576378,"6688/10062",2
"GO:0002645","GO:0002645","positive regulation of tolerance induction","1/20","11/18986",0.0909090909090909,86.3,9.1893947278011,0.0115296669500516,0.0973042271758959,0.0610873055576378,"10288",1
"GO:0002765","GO:0002765","immune response-inhibiting signal transduction","1/20","11/18986",0.0909090909090909,86.3,9.1893947278011,0.0115296669500516,0.0973042271758959,0.0610873055576378,"10288",1
"GO:0002887","GO:0002887","negative regulation of myeloid leukocyte mediated immunity","1/20","11/18986",0.0909090909090909,86.3,9.1893947278011,0.0115296669500516,0.0973042271758959,0.0610873055576378,"6688",1
"GO:0072124","GO:0072124","regulation of glomerular mesangial cell proliferation","1/20","11/18986",0.0909090909090909,86.3,9.1893947278011,0.0115296669500516,0.0973042271758959,0.0610873055576378,"1958",1
"GO:1904238","GO:1904238","pericyte cell differentiation","1/20","11/18986",0.0909090909090909,86.3,9.1893947278011,0.0115296669500516,0.0973042271758959,0.0610873055576378,"6688",1
