"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000109","GO:2000109","regulation of macrophage apoptotic process","1/20","11/18986",0.0909090909090909,86.3,9.1893947278011,0.0115296669500516,0.0973042271758959,0.0610873055576378,"1234",1
"GO:0032368","GO:0032368","regulation of lipid transport","2/20","156/18986",0.0128205128205128,12.1705128205128,4.54928008667225,0.0115666505124336,0.0973042271758959,0.0610873055576378,"19/10062",2
"GO:0048568","GO:0048568","embryonic organ development","3/20","458/18986",0.00655021834061135,6.21812227074236,3.67083737344181,0.0117163601421459,0.0973042271758959,0.0610873055576378,"10848/7026/2067",3
"GO:0006869","GO:0006869","lipid transport","3/20","459/18986",0.0065359477124183,6.20457516339869,3.66540107071005,0.0117855406378652,0.0973042271758959,0.0610873055576378,"19/10062/114881",3
"GO:0035264","GO:0035264","multicellular organism growth","2/20","158/18986",0.0126582278481013,12.0164556962025,4.51544717916762,0.0118512003023678,0.0973042271758959,0.0610873055576378,"10848/2067",2
"GO:0035966","GO:0035966","response to topologically incorrect protein","2/20","160/18986",0.0125,11.86625,4.48221910337086,0.0121388357549884,0.0973042271758959,0.0610873055576378,"23753/90993",2
"GO:0009650","GO:0009650","UV protection","1/20","12/18986",0.0833333333333333,79.1083333333333,8.7890304951375,0.0125715329137407,0.0973042271758959,0.0610873055576378,"2067",1
"GO:0030157","GO:0030157","pancreatic juice secretion","1/20","12/18986",0.0833333333333333,79.1083333333333,8.7890304951375,0.0125715329137407,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0043312","GO:0043312","neutrophil degranulation","1/20","12/18986",0.0833333333333333,79.1083333333333,8.7890304951375,0.0125715329137407,0.0973042271758959,0.0610873055576378,"6688",1
"GO:0048548","GO:0048548","regulation of pinocytosis","1/20","12/18986",0.0833333333333333,79.1083333333333,8.7890304951375,0.0125715329137407,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0060707","GO:0060707","trophoblast giant cell differentiation","1/20","12/18986",0.0833333333333333,79.1083333333333,8.7890304951375,0.0125715329137407,0.0973042271758959,0.0610873055576378,"7026",1
"GO:0072110","GO:0072110","glomerular mesangial cell proliferation","1/20","12/18986",0.0833333333333333,79.1083333333333,8.7890304951375,0.0125715329137407,0.0973042271758959,0.0610873055576378,"1958",1
"GO:0140105","GO:0140105","interleukin-10-mediated signaling pathway","1/20","12/18986",0.0833333333333333,79.1083333333333,8.7890304951375,0.0125715329137407,0.0973042271758959,0.0610873055576378,"10288",1
"GO:0007584","GO:0007584","response to nutrient","2/20","168/18986",0.0119047619047619,11.3011904761905,4.35499591401592,0.0133199768779734,0.0973042271758959,0.0610873055576378,"19/2067",2
"GO:0002357","GO:0002357","defense response to tumor cell","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"6688",1
"GO:0002664","GO:0002664","regulation of T cell tolerance induction","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"10288",1
"GO:0006596","GO:0006596","polyamine biosynthetic process","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"54498",1
"GO:0034145","GO:0034145","positive regulation of toll-like receptor 4 signaling pathway","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0034380","GO:0034380","high-density lipoprotein particle assembly","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"19",1
"GO:0036462","GO:0036462","TRAIL-activated apoptotic signaling pathway","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"6688",1
"GO:0043301","GO:0043301","negative regulation of leukocyte degranulation","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"6688",1
"GO:0044029","GO:0044029","positive regulation of gene expression via chromosomal CpG island demethylation","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"1958",1
"GO:0070278","GO:0070278","extracellular matrix constituent secretion","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"90993",1
"GO:0070914","GO:0070914","UV-damage excision repair","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"2067",1
"GO:1903977","GO:1903977","positive regulation of glial cell migration","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"22800",1
"GO:2001198","GO:2001198","regulation of dendritic cell differentiation","1/20","13/18986",0.0769230769230769,73.0230769230769,8.43544055613702,0.0136123555838014,0.0973042271758959,0.0610873055576378,"10288",1
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","2/20","170/18986",0.0117647058823529,11.1682352941176,4.32452907400492,0.013622847971548,0.0973042271758959,0.0610873055576378,"1234/9034",2
"GO:0051048","GO:0051048","negative regulation of secretion","2/20","175/18986",0.0114285714285714,10.8491428571429,4.25053840788811,0.0143931616730256,0.0973042271758959,0.0610873055576378,"6688/10062",2
"GO:0000722","GO:0000722","telomere maintenance via recombination","1/20","14/18986",0.0714285714285714,67.8071428571428,8.1201262941733,0.0146521359500228,0.0973042271758959,0.0610873055576378,"2067",1
"GO:0003084","GO:0003084","positive regulation of systemic arterial blood pressure","1/20","14/18986",0.0714285714285714,67.8071428571428,8.1201262941733,0.0146521359500228,0.0973042271758959,0.0610873055576378,"7026",1
"GO:0010867","GO:0010867","positive regulation of triglyceride biosynthetic process","1/20","14/18986",0.0714285714285714,67.8071428571428,8.1201262941733,0.0146521359500228,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0033700","GO:0033700","phospholipid efflux","1/20","14/18986",0.0714285714285714,67.8071428571428,8.1201262941733,0.0146521359500228,0.0973042271758959,0.0610873055576378,"19",1
"GO:0051004","GO:0051004","regulation of lipoprotein lipase activity","1/20","14/18986",0.0714285714285714,67.8071428571428,8.1201262941733,0.0146521359500228,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0071888","GO:0071888","macrophage apoptotic process","1/20","14/18986",0.0714285714285714,67.8071428571428,8.1201262941733,0.0146521359500228,0.0973042271758959,0.0610873055576378,"1234",1
"GO:1904353","GO:1904353","regulation of telomere capping","1/20","14/18986",0.0714285714285714,67.8071428571428,8.1201262941733,0.0146521359500228,0.0973042271758959,0.0610873055576378,"2067",1
"GO:0007519","GO:0007519","skeletal muscle tissue development","2/20","178/18986",0.0112359550561798,10.6662921348315,4.20756694706034,0.014864294177188,0.0973042271758959,0.0610873055576378,"7026/1958",2
"GO:0055088","GO:0055088","lipid homeostasis","2/20","180/18986",0.0111111111111111,10.5477777777778,4.17948493813957,0.0151820830594902,0.0973042271758959,0.0610873055576378,"19/10062",2
"GO:0001325","GO:0001325","formation of extrachromosomal circular DNA","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"2067",1
"GO:0002517","GO:0002517","T cell tolerance induction","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"10288",1
"GO:0032352","GO:0032352","positive regulation of hormone metabolic process","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"1958",1
"GO:0036151","GO:0036151","phosphatidylcholine acyl-chain remodeling","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0060330","GO:0060330","regulation of response to type II interferon","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0060334","GO:0060334","regulation of type II interferon-mediated signaling pathway","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0060457","GO:0060457","negative regulation of digestive system process","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0072148","GO:0072148","epithelial cell fate commitment","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"7026",1
"GO:0090656","GO:0090656","t-circle formation","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"2067",1
"GO:0090737","GO:0090737","telomere maintenance via telomere trimming","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"2067",1
"GO:1900452","GO:1900452","regulation of long-term synaptic depression","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"10288",1
"GO:1901722","GO:1901722","regulation of cell proliferation involved in kidney development","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"1958",1
"GO:1904936","GO:1904936","interneuron migration","1/20","15/18986",0.0666666666666667,63.2866666666667,7.8366063682608,0.0156908750013089,0.0973042271758959,0.0610873055576378,"7026",1
"GO:0001659","GO:0001659","temperature homeostasis","2/20","185/18986",0.0108108108108108,10.2627027027027,4.11117098900908,0.0159894158231872,0.0973042271758959,0.0610873055576378,"10062/1958",2
"GO:0071478","GO:0071478","cellular response to radiation","2/20","185/18986",0.0108108108108108,10.2627027027027,4.11117098900908,0.0159894158231872,0.0973042271758959,0.0610873055576378,"1958/2067",2
"GO:1905952","GO:1905952","regulation of lipid localization","2/20","188/18986",0.0106382978723404,10.0989361702128,4.0714222518044,0.0164825717918286,0.0973042271758959,0.0610873055576378,"19/10062",2
"GO:0034616","GO:0034616","response to laminar fluid shear stress","1/20","16/18986",0.0625,59.33125,7.57983993271612,0.0167285737256763,0.0973042271758959,0.0610873055576378,"19",1
"GO:0044849","GO:0044849","estrous cycle","1/20","16/18986",0.0625,59.33125,7.57983993271612,0.0167285737256763,0.0973042271758959,0.0610873055576378,"1958",1
"GO:1904177","GO:1904177","regulation of adipose tissue development","1/20","16/18986",0.0625,59.33125,7.57983993271612,0.0167285737256763,0.0973042271758959,0.0610873055576378,"6688",1
"GO:0006694","GO:0006694","steroid biosynthetic process","2/20","191/18986",0.0104712041884817,9.94031413612565,4.03255893232212,0.0169822437820355,0.0973042271758959,0.0610873055576378,"114881/1958",2
"GO:0060538","GO:0060538","skeletal muscle organ development","2/20","192/18986",0.0104166666666667,9.88854166666667,4.019795328415,0.0171502419053483,0.0973042271758959,0.0610873055576378,"7026/1958",2
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","2/20","195/18986",0.0102564102564103,9.73641025641026,3.9820600494855,0.0176585370962263,0.0973042271758959,0.0610873055576378,"6688/10288",2
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","2/20","195/18986",0.0102564102564103,9.73641025641026,3.9820600494855,0.0176585370962263,0.0973042271758959,0.0610873055576378,"6688/10288",2
"GO:0032488","GO:0032488","Cdc42 protein signal transduction","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"19",1
"GO:0042448","GO:0042448","progesterone metabolic process","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"1958",1
"GO:0043031","GO:0043031","negative regulation of macrophage activation","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"10062",1
"GO:0045579","GO:0045579","positive regulation of B cell differentiation","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"6688",1
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"29763",1
"GO:0055091","GO:0055091","phospholipid homeostasis","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"19",1
"GO:0072109","GO:0072109","glomerular mesangium development","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"1958",1
"GO:0072224","GO:0072224","metanephric glomerulus development","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"1958",1
"GO:0090399","GO:0090399","replicative senescence","1/20","17/18986",0.0588235294117647,55.8411764705882,7.34583942481974,0.0177652331102564,0.0973042271758959,0.0610873055576378,"2067",1
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","2/20","196/18986",0.0102040816326531,9.68673469387755,3.96966290303266,0.0178293973148648,0.0973042271758959,0.0610873055576378,"10062/10288",2
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","2/20","196/18986",0.0102040816326531,9.68673469387755,3.96966290303266,0.0178293973148648,0.0973042271758959,0.0610873055576378,"10062/1958",2
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","2/20","198/18986",0.0101010101010101,9.58888888888889,3.94513373035494,0.018173251293765,0.0985367846122971,0.0618611014647639,"19/54498",2
"GO:0006595","GO:0006595","polyamine metabolic process","1/20","18/18986",0.0555555555555556,52.7388888888889,7.1314034266916,0.0188008541412963,0.0991771890207938,0.0622631454552226,"54498",1
"GO:0045475","GO:0045475","locomotor rhythm","1/20","18/18986",0.0555555555555556,52.7388888888889,7.1314034266916,0.0188008541412963,0.0991771890207938,0.0622631454552226,"1958",1
"GO:0071218","GO:0071218","cellular response to misfolded protein","1/20","18/18986",0.0555555555555556,52.7388888888889,7.1314034266916,0.0188008541412963,0.0991771890207938,0.0622631454552226,"23753",1
"GO:0002520","GO:0002520","immune system development","2/20","202/18986",0.0099009900990099,9.3990099009901,3.8971055064316,0.0188694506778033,0.0991771890207938,0.0622631454552226,"10288/2067",2
"GO:0050728","GO:0050728","negative regulation of inflammatory response","2/20","203/18986",0.00985221674876847,9.35270935960591,3.88530695167619,0.0190452606917604,0.0991771890207938,0.0622631454552226,"10062/10848",2
"GO:0007623","GO:0007623","circadian rhythm","2/20","206/18986",0.00970873786407767,9.21650485436893,3.85039564843992,0.019576890867983,0.0991771890207938,0.0622631454552226,"10062/1958",2
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","2/20","207/18986",0.00966183574879227,9.1719806763285,3.83891678570518,0.0197554959315357,0.0991771890207938,0.0622631454552226,"6688/10288",2
"GO:0050777","GO:0050777","negative regulation of immune response","2/20","207/18986",0.00966183574879227,9.1719806763285,3.83891678570518,0.0197554959315357,0.0991771890207938,0.0622631454552226,"6688/10062",2
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","1/20","19/18986",0.0526315789473684,49.9631578947368,6.93392793756192,0.0198354378041588,0.0991771890207938,0.0622631454552226,"6688",1
"GO:0002643","GO:0002643","regulation of tolerance induction","1/20","19/18986",0.0526315789473684,49.9631578947368,6.93392793756192,0.0198354378041588,0.0991771890207938,0.0622631454552226,"10288",1
"GO:0042402","GO:0042402","cellular biogenic amine catabolic process","1/20","19/18986",0.0526315789473684,49.9631578947368,6.93392793756192,0.0198354378041588,0.0991771890207938,0.0622631454552226,"54498",1
"GO:0097320","GO:0097320","plasma membrane tubulation","1/20","19/18986",0.0526315789473684,49.9631578947368,6.93392793756192,0.0198354378041588,0.0991771890207938,0.0622631454552226,"29763",1
"GO:1904505","GO:1904505","regulation of telomere maintenance in response to DNA damage","1/20","19/18986",0.0526315789473684,49.9631578947368,6.93392793756192,0.0198354378041588,0.0991771890207938,0.0622631454552226,"2067",1
